Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd IAT Mean,Bwd IAT Mean,Active Mean,Idle Mean,Label
29.19793128967285,28,43,17537,30649,1454,54,626.3214285714286,1454,60,712.7674418604652,1650322.398595517,2431.6791246478588,1120,1720,958.972049156902,1472.7070754909566,54,1454,678.6760563380282,622.8314666951038,387919.0359055743,0.001081404862580476,0.0006589321863083612,0,0.0004112384688686317,BENIGN
4.041433334350586,8,17,2263,12905,1454,54,282.875,1454,60,759.1176470588235,3753123.890743909,6185.924134269365,320,680,1979.4957229661966,4206.428411303168,54,1454,606.72,635.1269177101534,403386.20160000003,0.0005773476191929408,0.00015784800052642822,0,0.00016165733337402343,BENIGN
536.4751815795898,50,67,31269,26228,1454,54,625.38,1454,60,391.46268656716416,107175.50778529336,218.09023794075034,2000,2680,93.20095638493605,124.8892815558143,54,1454,491.4273504273504,573.952324120275,329421.2703630652,0.010938260020041952,0.008090203458612616,0,0.004585257962218717,BENIGN
21.60930633544922,24,19,19083,1726,1454,54,795.125,465,60,90.84210526315789,962964.7373670506,1989.8834017388235,960,760,1110.6325963193433,879.2508054194801,54,1454,483.93023255813955,588.7717761873694,346652.2044348297,0.0009160249129585598,0.0012005170186360676,0,0.0005025420078011446,BENIGN
568.6187744140625,12,19,3178,8557,1454,54,264.8333333333333,1454,60,450.36842105263156,20637.728699852407,54.5180732590903,480,760,21.103770293841407,33.41430296524889,54,1454,378.5483870967742,501.8530718479314,251856.50572320502,0.05169261585582386,0.031533930036756724,0,0.018342541110131047,BENIGN
192.2924518585205,9,7,6671,1208,1454,54,741.2222222222222,809,60,172.57142857142858,40974.04720699587,83.20659415051833,360,280,46.80370920966656,36.40288494085177,54,1454,492.4375,589.2682929648854,347237.12109375,0.024036556482315063,0.03204874197642008,0,0.012018278241157532,BENIGN
565.0444030761719,14,16,3201,7907,1454,54,228.64285714285714,1334,60,494.1875,19658.632028786888,53.09317256604309,560,640,24.77681386415344,28.316358701889644,54,1454,370.26666666666665,458.59313364050956,210307.66222222228,0.0434264953319843,0.03766962687174479,0,0.018834813435872396,BENIGN
314.67533111572266,24,0,4671,0,310,171,194.625,0,0,0,14843.870930200841,76.26908634656823,672,0,76.26908634656823,0,171,310,194.625,44.167118708378524,1950.734375,0.013681536135466202,0,0,0.013111472129821777,BENIGN
11.938333511352539,21,29,10651,12188,1454,54,507.1904761904762,1334,60,420.2758620689655,1913081.0827392007,4188.1892437041915,840,1160,1759.0394823557606,2429.149761348431,54,1454,456.78,504.1389209335062,254156.05160000004,0.000596916675567627,0.0004263690539768764,0,0.0002387666702270508,BENIGN
8.915424346923828,13,17,4146,6169,1454,54,318.9230769230769,1334,60,362.88235294117646,1156983.627319891,3364.9548055837836,520,680,1458.1470824196394,1906.807723164144,54,1454,343.8333333333333,449.83634678501573,202352.73888888894,0.000742952028910319,0.0005210936069488525,0,0.0002971808115641276,BENIGN
203.42016220092773,13,16,7337,2781,1454,54,564.3846153846154,921,60,173.8125,49739.41565342953,142.56207293432067,520,640,63.90713614297133,78.65493679134933,54,1454,348.8965517241379,497.08650082098814,247094.98929845422,0.016951680183410645,0.013561344146728516,0,0.007014488351756129,BENIGN
0.4932880401611328,3,0,738,0,246,246,246,0,0,0,1496083.3020782988,6081.639439342677,84,0,6081.639439342677,0,246,246,246,0,0,0.0002466440200805664,0,0,0.0001644293467203776,BENIGN
254.69517707824707,165,74,210754,12849,1454,54,1277.2969696969697,1454,60,173.63513513513513,877923.9660722159,938.3766223675872,6600,2960,647.8332330152799,290.5433893523073,54,1454,935.5774058577406,638.0750284381007,407139.74191628303,0.0015530193724283359,0.0034542769601900282,0,0.0010656701969801133,BENIGN
9.074926376342773,11,16,3658,9005,1454,54,332.54545454545456,1454,60,562.8125,1395383.2212910175,2975.2307490213593,440,640,1212.1310458975909,1763.0997031237684,54,1454,469,565.8067331335491,320137.25925925927,0.0009074926376342774,0.0006049950917561849,0,0.0003361083843089916,BENIGN
42.73843765258789,8,10,2900,7187,1454,54,362.5,1454,60,718.7,236017.05055283447,421.1665420790146,320,400,187.18512981289538,233.98141226611924,54,1454,560.3888888888889,592.1694707588068,350664.6820987654,0.006105491093226841,0.0039653778076171875,0,0.002374357647365994,BENIGN
5.54203987121582,15,35,4838,18152,1454,54,322.53333333333336,1454,60,518.6285714285714,4148292.061088406,9021.948806194881,600,1400,2706.5846418584642,6315.364164336416,54,1454,459.8,523.774226170017,274339.44000000006,0.00039585999080113003,0.00016300117268281823,0,0.0001108407974243164,BENIGN
9.589672088623047,19,114,8362,122987,1454,54,440.10526315789474,1454,60,1078.8333333333333,13696922.979861768,13869.087365123563,760,4560,1981.298195017652,11887.789170105912,54,1454,987.5864661654135,620.4845199649088,385001.0395160834,0.0005327595604790582,8.486435476657563e-05,0,7.21027976588199e-05,BENIGN
199.3873119354248,92,785,11877,1040303,1454,54,129.09782608695653,1454,60,1325.2267515923568,5277065.9766994985,4398.474464032257,3680,31400,461.4135127605104,3937.0609512717465,54,1454,1199.7491448118585,495.7072286843961,245725.65656996417,0.002191069361927745,0.0002536910529039344,0,0.00022735155294803283,BENIGN
195.3742504119873,34,36,27843,11568,1454,54,818.9117647058823,1454,60,321.3333333333333,201720.54360742882,358.2867233137961,1360,1440,174.02497989527237,184.26174341852368,54,1454,563.0142857142857,588.5981770967632,346447.8140816326,0.005920431830666282,0.005565438951764788,0,0.002791060720171247,BENIGN
56.13827705383301,45,55,36278,32558,1454,54,806.1777777777778,1454,60,591.9636363636364,1226186.5453047426,1781.3158017675964,1800,2200,801.5921107954183,979.723690972178,54,1454,688.36,639.615580172966,409108.0904,0.0012758699330416593,0.0010152922736273871,0,0.0005613827705383301,BENIGN
11.05356216430664,11,35,3478,39874,1454,54,316.1818181818182,1454,60,1139.2571428571428,3921993.5940641044,4161.554376428972,440,1400,995.1543074069281,3166.400069022044,54,1454,942.4347826086956,618.1786941658576,382144.89792060485,0.0010553836822509766,0.00016330270206227023,0,0.00024029482965884,BENIGN
